What, Rick? What’s going on?	Morty! You gotta come on. Jus'... you gotta come with me.
Rick, who-who is Jan-Michael Vincent?	Wh-What do you think, Ice? Probably a little over-developed.
Is it important that we know who Jan-Michael Vincent is in order to get this?	Well, do you think maybe, could you give me some help with it, or… ?
Excuse me, nurse, can you take my temperature? Because I think I have Jan Quadrant Vincent fever over here.	Ice, I don’t want to be a negative Nelly or anything, but  if Morty doesn’t come back with my portal gun and I eat it out there, it’s, uh, kind of your problem too.
Wow, Rick! That's -- That's one -- one heck of a story. I sure do wish I could have been there to see it happen.	What? Why not?
I kind of had big pills for lunch, and I  wasn't gonna eat any more pills.  Thank you, Conroy.	What the fuck? You can turn into ice?
Huh? What are you -- What are you doing?	Take it from me, Ice.  You can’t just  float around space not caring about stuff forever.
Summer, you're freaking me out. I know things have changed a lot, and I know you miss Rick, but getting him back wouldn't make things better. And, you know, we're not doing so bad.	Ahem.  Uhhh… lop-oo-lop-oo-lop-oo-dups, nop-oo-nop-oo-nop-oo-nuts.
Hey, I like being 35. I-I can rent a car now.	Nup-oo-nup-oo-nup-oo-nups… ooh, tough crowd.
He bails on everybody! He bailed on Mom when she was a kid! He -- He bailed on tiny planet! And in case I never made this clear to you, Summer, he bailed on you. He left you to rot in a world that he ruined because he doesn't care! Because nobody's special to him, Summer, not even himself. So, if you really want your grandpa back, grab a shovel. The one that won't let you down is buried in your backyard!	Morty!
What?! No, I'm not right. I-I was using ghoulish overkill! Ghoulish overkill, Summer!	I say…  Let’s do it!
Oh, God! Oh, God! Whoa, whoa!	All right!
Summer, nobody has to know about that. We could put it right back and pretend we never saw it, like we did with Dad's mannequin leg.	Come on, here we go!
And how are you gonna do that?	Say it with me!
Y-You want to see what a hero Rick is? I-I'll bring you somewhere, Summer. Um-	Trade secret, Mr. President. Particle beam in a wristwatch… snake holster on the leg.
That's my sister. This used to be my home.	Don't worry about Jerry. He's gonna be fine.You hear me Jerry? You're gonna be fine!
These are the parts of Rick's adventures you don't get to see -- the parts he leaves behind. All right, it's been great, guys. I really only wanted to stop by here for a quick "I told ya so." So, uh--	ooo... Watch out for that stuff. It'll stain if it gets on your clothes, and it'll send into a murderous rage if it gets in your eyes or mouth.
What are you doing with that?!	I know this isn't the time, but, you know, technically the second freezer drawer is mine.
No! Why?! Why would you do that?! W-W-What is the matter with you people?!	You're overreacting!
Hold your fire! Hold your fire! I'm Morty C-137.	Alright fine, but you're not touching my CRISPR.
Summer.	What? Every hospital claims to have the best doctor in the galaxy. It's like those pizza places that claim to have the best pizza in the world. What- Do you think they have pizza contests? Have you ever been to a pizza contest?
It's the Citadel of Ricks. All the different Ricks from all the different realities got together to hide here from the government.	Fine!  Excuse me. Coming through. What are you here for- Just kidding, I don't care. Well this won't do.
Because Ricks hate themselves the most. And our Rick is the most himself.	A sequel.
How is this a fair trial? O-Our lawyer is a Morty.	Yeah me neither, we pretty much nailed it the first time.
What? N-No, I don't want to see your Pog collection. I don't renounce Rick, and I never have. I was just trying to protect my sister. I wanted you to have a normal life. That's something you can't have when Rick shows up. Everything real turns fake. Everything right is wrong. All you know is that you know nothing and he knows everything. And, well -- well, he's not a villain, Summer, but he shouldn't be your hero. He's more like a demon or a super fucked up god.	You gotta be careful Morty, if that guy catches you with a box of his eye-holes he comes bursting in through a window and just starts kicking the shit outta you. But it's worth the risk, they melt in your mouth Morty! They're delicious.
Oh, yeah? If you think my Rick's dead, he's alive. And if you think you're safe, he's coming for you!	Well you're thirty-nine years too late, or however old he is. Is he fifty? Oh man, Beth is, is Jerry fifity!?
Rick!	Hey, what's wrong Morty? Oh, you're worried about your dad, huh?
R-Rick?	Morty let's-let's see what else is on.
That's enough! Drop the gun, Rick!	Oh, man Morty. How DID she get there?
I'm not letting you let my sister die! Drop the gun!	Just stay away from the coffee machine.
Who's stupid now, bitch?!	Oh man, I'm trying to remember Morty.
Ha, yeah. G-Good thing I saw that note.	Nope.
So, what are you doing with level-nine access anyways?	That's Jan-Michaels.
Ooh, or -- or reprogram their military portals to disintegrate their entire space fleet?	All right, Morty you've done it!
Geez! Are my parents seriously gonna get divorced? All right, Rick, I'm gonna go to my --	Anyway, that's how I escaped from space prison! Oh, scary place.
Okay, take it easy, Rick. T-T-That's dark.	Oh, come on. Who wants to watch a mad scientist use handmade sci-fi tools to take out highly trained alien guards when we can sit here and be a family at Shoney's?
Oh, geez.	Emotionally speaking, honey, Shoney's is my home.
Oh, fuck.	Jerry, get out of the booth, take all your clothes off, and fold yourself 12 times.
Oh, man.	Six folds, huh? W-W-What, have you guys got me in a Series 9000? You cheap insect fucks didn't think I was worth your best equipment?
Oh, man.	Well, you might as well order some pancakes, because I don't see the need to leave this part of my brain.
You're gonna deny it.	Shoney's.
Oh.	Relaxed enough?
What are you talking about?	Oh, any particular ones? You want to see my first boner, or should we go straight to the moment I discovered interdimensional travel?
Szechuan?	' Ooh, your little flappy doodles are twitching. Does that mean you're aroused, or did you just get a signal that one of your buddies found a grape?
McNuggets?	Yeah, well, tough titties.
What the hell?	Well, that depends on who breaks first -- me or the titty.
What are you talking about, Rick?	The day I invented the portal gun is the day I lost her.
What are you talking about?!	Fine, but I'm driving.
What is that?!	To the day it all began and ended. The moment that changed everything.
What are you talking about?!	Yeah, I'd like to get a 10-piece McNugget and a bunch of the Szechuan sauce. Like, as much as you're allowed to give me. In 1998, they had this promotion for the Disney film "Mulan," where they -- where they -- they created a new sauce for the McNuggets called Szechuan sauce, and it's delicious! And then they got rid of it, and now it's gone. This is the only place we're gonna be able to try it, is in my memory.
Rick?	Okay. All right, all right.
Rick?	Me. I used to wear blue pants.
Rick? Are you far away, or are you inside something?	I didn't. I did.
Rick? W-where are you?	Yeah. That's the three lines of math that separates my life as a man from my life as an unfeeling ghost.
Are you invisible and you're gonna, like, fart on me?	Nope, they cannot.
What, I'm gonna touch it, and you're gonna tell me it's an alien dick or something.	Because the code you just uploaded wasn't actually my portal-gun formula, it was a virus giving me full control over the brainalyzer.
And?	True, but you can alter anything you want about a totally fabricated origin story.
Was it?	Mission accomplished, boys. Pull me out.
Are you going to, I mean, you know, is this the first part of some magic trick?	Okay, have fun in what's left of my brain. I'm gonna transfer to yours. Oh, there's not enough room for all my genius, so I'm leaving you with my fear of wicker furniture, my desire to play the trumpet, my tentative plans to purchase a hat, and six years of improv workshops. Comedy comes in threes.
Well, can you move? Can you fly?	Duh!
All right, well, do pickles live forever or --	Morty, take this. You're gonna need it later.
I-I'm just trying to figure out why you would do this. Why anyone would do this.	What -- What's this supposed to accomplish? We have infinite grandkids. You're trying to use Disney bucks at a Caesar's Palace here.
Rick, did you do this on purpose to get out of family counseling?	I came to kill you, bro. That's not even my original Summer.
Hey, Rick, why is there a syringe of mysterious fluid hanging directly over you? Also, why is the string attached to it running through a pair of scissors attached to a timer? And why is the time set to 10 minutes from now, exactly when we would have left for therapy?	20 yards, nine-gauge plasma pistol, My first shot would liquify her insides and injure you, second shot adds recoil. The risk to me is minimized if I wait for you to shoot her, which I'm encouraging you to do.
Yeah, and what's courageous about eating a hot dog?	Or let her go, which I will reward with a quicker death.
He turned himself into a pickle.	Because it's incentive for you to give me my cleanest shot, which will be your least painful death. But if you want to die slower than that, I'm super into it. All you got to do to get that started is kill the girl.
Oh, my God!	Not an issue, sweetie.
I am sad that I peed. I'm sad that I peed in class instead of a toilet.	Morty, I know you're too stupid to get this, but you're really fuckin' this up right now.
I, I liked her.	I wasn't gonna let her die, you fuckin' moron!
Oh, geez, Rick, I-I-I don't want to die!	The point is he thought I was going to.
Who? Who was that, Rick?	You're a serious fuckin' idiot, Morty! You basically killed us all! You're the worst! You're as dumb as a bag of sand.
Then why aren't we killing them?!	Good job, Morty. Let's go, kids.
Oh, Rick! I-Is that the Vindibeacon? We're being called to assemble by the Vindicators!	Oldest Rick trick in the book.
Rick, the Vindicators only call when the universe itself is at stake! They're first line of defense against evil! They're the guardians of the unguarded!	Not until I finish what I started. And that is how you get level-nine access without a password.
I, Morty Smith, invoke my right to choose one in every ten Rick and Morty adventures.  Read 'em and weep.	Employee of the month, ladies and gentlemen.
Yes!  Vindicator command ship, beacon received! We're doing Vindicators Twoooooooooo!	Destroying the  galactic government.
Rick!	Good pitches, kids. I'm almost proud. But watch closely as Grandpa topples an empire by changing a one to a zero.
Rick, stop!	Guess who dismantled the government?
Vance Maximus, Renegade Star Soldier!	I never will, baby.
Happy hour.	Jerry, is there any light beer left? It's insane what you miss in prison.
Whoa, yeah!	No, you're right. Where's the vodka?
Did he say "three for three"?	Seems like you guys need some privacy. I'll, uh -- I'll be in the garage.
You mean "two for two", right, Vance?	What the fuck? Not cool, Jerry! A man's garage is his castle.
So, this is... Vindicators 3? And you guys did Vindicators 2... w-without us?	Oh, I-I'm sorry to hear that, sweetie. I hope I had nothing to do with that.
We weren't here "last time", remember? They did a whole Vindicators without us. A bunch of them got killed, too. They lost Lady Katana, Calypso, Diablo Verde...	For everybody.
This article says the reason we weren't involved was... "personality conflicts".	Not so fast, Morty. You heard your mom. We've got adventures to go on, Morty -- just you and me -- and sometimes your sister and sometimes your mom, but never your dad. You want to know why, Morty? Because he crossed me.
I... think the personality conflict might have been... you.	Oh, it gets darker, Morty. Welcome to the darkest year of our adventures. First thing that's different -- no more Dad, Morty.
Rick, since it's my adventure and all, could you do me a favor?	He threatened to turn me in to the government, so I made him and the government go away.
Rick, this really bums me out. It-It's embarrassing to find out these guys don't like us.	I've replaced them both as the de facto patriarch of your family and your universe. Your mom wouldn't have accepted me if I came home -
Yeah, but not heroes.	- without you and your sister, so now you know the real reason I rescued you. Oh! I just took over the family, Morty, and if you tell your mom -
I'm calling them that, Rick! They're my heroes! Mine!	- or sister I said any of this, I'll deny it -
Oh, God.	- and they'll take my side because I'm a hero, Morty. And now you're gonna have to go -
I-I totally get it. I-I'm so sorry.	- and do whatever I say, Morty, forever! And I'll -- I'll go out and I'll find some more of that "Mulan" Szechuan teriyaki dipping sauce, Morty. -
I-I-I... I'm not a superhero.	- Because that's -- that's what this is all about, Morty.
Rick says "good" and "bad" are artificial constructs.	That's my one-armed man! I'm not driven by avenging my dead family, Morty! That was fake. I-I-I'm driven by finding that McNugget sauce.
Get it yourself.	I want that "Mulan" McNugget sauce, Morty! That's my series arc, Morty.
Just focus on the mission, all right?	If it takes nine seasons, I want my McNugget dipping sauce, Szechuan sauce, Morty.
Rick, whoever did this is an even bigger threat than Worldender! We can't leave now!	That's what's gonna take us all the way to the end, Morty.
Rick, is-is this a "Saw" thing? Are you seriously "Saw"-ing the Vindicators?	Season -- Nine more seasons, Morty. Nine more seasons until I get that dipping Szechuan sauce.
Vance, stay calm...	For 97 more years, Morty!
Okay, ouch, but...	I want that McNugget sauce, Morty!
Guys!  I've figured it out.	Man, I missed having hands and blood and a stomach.
It was a bit. All of the descriptors apply to all of you. Drunk Rick's point is that none of you are very special or different.  That's always his point.	Absolutely.
The two of us?!  I hope you're proud of yourself!	Yeah, either one. Either one.
That's not the issue, Rick!	You'll never get away with this, Concerto.
Uh, what happened on Dorian 5?	This is it, Morty. We're goners. We're not getting out of this one. After everything we've been through, this is how we're gonna die. Make peace with your god.
W-Wait, huh?	Jaguar!
Oh, o-okay. This again?	That, Morty, is why you don't go to therapy.
I-It's just something Rick starts talking about whenever he's blackout drunk.	Don't let any of those things get away, Morty. If their DNA gets into Earth's food chain, our entire species could be sterilized.
In a way that has no point! You just babble about defense budgets and the United Nations, and then you pass out!	Great. Next time I need a species sterilized, who's gonna do it for me? You?
You guys hit the baskets. I'll disarm the drunkenly-improvised neutrino bomb. There's a 40% chance it's a dud, but y-you should still stay back.	I refuse to answer a literal call to adventure, Morty. Let it go to voicemail!
Too many, Rick! Too many!	They're the writers of their own press releases, Morty! They're a bunch of drama queens that spend an hour talking and twenty minutes jumping around while shit blows up. They're a phase. We did one, it was the big event of that summer. Let it die.
You always put it in the weirdest place! Um, uh, over here, maybe?	God... fuckin' dammit!  Fine! But don't say I didn't warn you.
Oh, I don't know. You managed to destroy just about everything today; the villains, the heroes, the lines between them, my childhood...	Whoops! Uh, Morty, you might want to freeze some sperm.
Yeah, it is. You know why, Rick? Because when you're an asshole, it doesn't matter how right you are, nobody wants to give you the satisfaction.	My balls.
Holy shit. You're jealous.	Oh, that's Million Ants. I can't see the ants over here. It just assumed that was, uh, Turd Man. Wiggly Turd Man.
Guys, stop! You're just proving my asshole grandpa right!	Uh, yeah, just a few more design notes.  Um, this guy. The, uh... The, uh...
I think... no matter what we put on there, we die. he said it's the part of the Vindicators he values. That means nothing. He wants our last moment alive to be spent knowing how few fucks he gave.	Right, Crocubot. So, you're half-cold, unfeeling reptile, half-also cold, equally-unfeeling machine.
What?	So, you're origin is what? Y-You fell into a vat of redundancy?
I'll cover that bet. I get it.	Well, let me check my list of powers and weaknesses. Ability to do anything... But only whenever I want... Yeah, that sounds like a job for me.
...Motherfucker!	Alan Rails, ladies and gentleman. After his parents' tragic death in a railroad accident, he gained the power to summon ghiost trains. It's not all bad, though. They were spared having to see their grown son wear a whistle!
Shut up.	Thanks, Noob-Noob! This guy gets it.
Greater good?!	Uh, I was also late because of my drinking and metioned it to zero applause.
Never said that!	Did he say he never forgets a kid?
No doubt. Who do we make the check out to?	I guess he found his crowd. Pretty toothless stuff, guys.
Right?	I hope you're happy with the adventure so far, Morty. These guys are even lamer than last time.
Rick, Supernova's getting away!	Yikes. Yeah, things did feel less diverse in there.
But.. she was trying to kill us!	Don't worry, Morty, they love you. Superheroes need a wide-eyed unremarkable to tag along and react to everything like it's mind-blowing.
Everyone in the universe is a hero, Mom. Which is why we don't need jackets.  And I'm pretty sure we don't need Vindicators.	Jesus... How awesome is that? I mean, they wanted to not need me so bad, they murdered three innocent heroes of color, and they still had to bring me back?
Ready as I’ll ever be, Rick!	Uh, the adventure is the favor, Morty. Me sleeping on these linens is the favor. I mean, w-w-w-what--what are we vindicating? Comfort?
They tried to murder him first.	Why? Morty,  I defeat gagoos more powerful than these guys every week.
Yeah, he knows. He murdered them.	Oh, please. They just call themselves heroes so they can...
Geez. I didn’t know there were still Ricks and Mortys living on the Citadel. I wonder what their day-to-day lives are like.	Huh... no accounting for taste. I'm gonna go get a drink.
Man. Glad I’m not one of them!	Ugh! Oh, Christ...
Mortys are human!	Barely.
WHOA!!	Uh-huh.
That was amazing!	Uh, my God, that's better.
I'm really hoping it wasn't a one-off thing and I can see her again. By the way, hey, um... still not curious about what might've happened at that crazy Citadel place?	Hey, I can't help if I can't see.
Whoo! Yeah! Yeaah! Ohhh, shit!	Really? You don't say. You would have used a ghost train?  Hey, everybody, the ghost train guy would have used a ghost train!
